Timestamp,Skin conductance,Event,Shock
2000-01-01 00:02:51.380,0.797393798828125,5.0,5.0
2000-01-01 00:02:51.400,0.7972412109375,5.0,5.0
2000-01-01 00:02:51.420,0.7970733642578125,5.0,5.0
2000-01-01 00:02:51.440,0.79705810546875,5.0,5.0
2000-01-01 00:02:51.460,0.796905517578125,5.0,5.0
2000-01-01 00:02:51.480,0.7967681884765625,5.0,5.0
2000-01-01 00:02:51.500,0.7967376708984375,5.0,5.0
2000-01-01 00:02:51.520,0.7966461181640625,5.0,5.0
2000-01-01 00:02:51.540,0.7966156005859375,5.0,5.0
2000-01-01 00:02:51.560,0.79644775390625,5.0,5.0
2000-01-01 00:02:51.580,0.796417236328125,5.0,5.0
2000-01-01 00:02:51.600,0.7962646484375,5.0,5.0
2000-01-01 00:02:51.620,0.7961578369140625,5.0,5.0
2000-01-01 00:02:51.640,0.795867919921875,5.0,5.0
2000-01-01 00:02:51.660,0.7957000732421875,5.0,5.0
2000-01-01 00:02:51.680,0.7956085205078125,5.0,5.0
2000-01-01 00:02:51.700,0.7956085205078125,5.0,5.0
2000-01-01 00:02:51.720,0.7957000732421875,5.0,5.0
2000-01-01 00:02:51.740,0.7953643798828125,5.0,5.0
2000-01-01 00:02:51.760,0.795166015625,5.0,5.0
2000-01-01 00:02:51.780,0.7954254150390625,5.0,5.0
2000-01-01 00:02:51.800,0.795135498046875,5.0,5.0
2000-01-01 00:02:51.820,0.7949066162109375,5.0,5.0
2000-01-01 00:02:51.840,0.7946929931640625,5.0,5.0
2000-01-01 00:02:51.860,0.7947235107421875,5.0,5.0
2000-01-01 00:02:51.880,0.7945404052734375,5.0,5.0
2000-01-01 00:02:51.900,0.7945098876953125,5.0,5.0
2000-01-01 00:02:51.920,0.79443359375,5.0,5.0
2000-01-01 00:02:51.940,0.79425048828125,5.0,5.0
2000-01-01 00:02:51.960,0.794219970703125,5.0,5.0
2000-01-01 00:02:51.980,0.7939300537109375,5.0,5.0
2000-01-01 00:02:52.000,0.7939910888671875,5.0,5.0
2000-01-01 00:02:52.020,0.7938995361328125,5.0,5.0
2000-01-01 00:02:52.040,0.793914794921875,5.0,5.0
2000-01-01 00:02:52.060,0.7938385009765625,5.0,5.0
2000-01-01 00:02:52.080,0.793548583984375,5.0,5.0
2000-01-01 00:02:52.100,0.793487548828125,5.0,5.0
2000-01-01 00:02:52.120,0.7933807373046875,5.0,5.0
2000-01-01 00:02:52.140,0.7934417724609375,5.0,5.0
2000-01-01 00:02:52.160,0.7931671142578125,5.0,5.0
2000-01-01 00:02:52.180,0.793060302734375,5.0,5.0
2000-01-01 00:02:52.200,0.792877197265625,5.0,5.0
2000-01-01 00:02:52.220,0.792877197265625,5.0,5.0
2000-01-01 00:02:52.240,0.7928009033203125,5.0,5.0
2000-01-01 00:02:52.260,0.7927398681640625,5.0,5.0
2000-01-01 00:02:52.280,0.7926788330078125,5.0,5.0
2000-01-01 00:02:52.300,0.7925872802734375,5.0,5.0
2000-01-01 00:02:52.320,0.792388916015625,5.0,5.0
2000-01-01 00:02:52.340,0.79229736328125,5.0,5.0
2000-01-01 00:02:52.360,0.7922210693359375,2.5,5.0
2000-01-01 00:02:52.380,0.792022705078125,0.0,5.0
2000-01-01 00:02:52.400,0.7920684814453125,0.0,5.0
2000-01-01 00:02:52.420,0.7918701171875,0.0,5.0
2000-01-01 00:02:52.440,0.7917327880859375,0.0,5.0
2000-01-01 00:02:52.460,0.7917938232421875,0.0,5.0
2000-01-01 00:02:52.480,0.7916107177734375,0.0,5.0
2000-01-01 00:02:52.500,0.791412353515625,0.0,5.0
2000-01-01 00:02:52.520,0.791412353515625,0.0,5.0
2000-01-01 00:02:52.540,0.7913970947265625,0.0,5.0
2000-01-01 00:02:52.560,0.791229248046875,0.0,5.0
2000-01-01 00:02:52.580,0.791107177734375,0.0,5.0
2000-01-01 00:02:52.600,0.7910614013671875,0.0,5.0
2000-01-01 00:02:52.620,0.791015625,0.0,5.0
2000-01-01 00:02:52.640,0.7908172607421875,0.0,5.0
2000-01-01 00:02:52.660,0.7908172607421875,0.0,5.0
2000-01-01 00:02:52.680,0.7909088134765625,0.0,5.0
2000-01-01 00:02:52.700,0.7905731201171875,0.0,5.0
2000-01-01 00:02:52.720,0.7906036376953125,0.0,5.0
2000-01-01 00:02:52.740,0.790496826171875,0.0,5.0
2000-01-01 00:02:52.760,0.7904510498046875,0.0,5.0
2000-01-01 00:02:52.780,0.7902984619140625,0.0,5.0
2000-01-01 00:02:52.800,0.7901458740234375,0.0,5.0
2000-01-01 00:02:52.820,0.7901153564453125,0.0,5.0
2000-01-01 00:02:52.840,0.790191650390625,0.0,5.0
2000-01-01 00:02:52.860,0.7899932861328125,0.0,5.0
2000-01-01 00:02:52.880,0.7900543212890625,0.0,5.0
2000-01-01 00:02:52.900,0.7898406982421875,0.0,5.0
2000-01-01 00:02:52.920,0.7899322509765625,0.0,5.0
2000-01-01 00:02:52.940,0.789703369140625,0.0,5.0
2000-01-01 00:02:52.960,0.7898101806640625,0.0,5.0
2000-01-01 00:02:52.980,0.7896728515625,0.0,5.0
2000-01-01 00:02:53.000,0.7895965576171875,0.0,5.0
2000-01-01 00:02:53.020,0.7896881103515625,0.0,5.0
2000-01-01 00:02:53.040,0.7896728515625,0.0,5.0
2000-01-01 00:02:53.060,0.7897491455078125,0.0,5.0
2000-01-01 00:02:53.080,0.7895965576171875,0.0,5.0
2000-01-01 00:02:53.100,0.7896575927734375,0.0,5.0
2000-01-01 00:02:53.120,0.789642333984375,0.0,5.0
2000-01-01 00:02:53.140,0.78973388671875,0.0,5.0
2000-01-01 00:02:53.160,0.78973388671875,0.0,5.0
2000-01-01 00:02:53.180,0.7898101806640625,0.0,5.0
2000-01-01 00:02:53.200,0.789825439453125,0.0,5.0
2000-01-01 00:02:53.220,0.789947509765625,0.0,5.0
2000-01-01 00:02:53.240,0.790008544921875,0.0,5.0
2000-01-01 00:02:53.260,0.79022216796875,0.0,5.0
2000-01-01 00:02:53.280,0.7901458740234375,0.0,5.0
2000-01-01 00:02:53.300,0.790313720703125,0.0,5.0
2000-01-01 00:02:53.320,0.79034423828125,0.0,5.0
2000-01-01 00:02:53.340,0.790313720703125,0.0,5.0
2000-01-01 00:02:53.360,0.7904815673828125,0.0,5.0
2000-01-01 00:02:53.380,0.790740966796875,0.0,5.0
2000-01-01 00:02:53.400,0.790771484375,0.0,5.0
2000-01-01 00:02:53.420,0.79107666015625,0.0,5.0
2000-01-01 00:02:53.440,0.7910614013671875,0.0,5.0
2000-01-01 00:02:53.460,0.791046142578125,0.0,5.0
2000-01-01 00:02:53.480,0.7912139892578125,0.0,5.0
2000-01-01 00:02:53.500,0.7912139892578125,0.0,5.0
2000-01-01 00:02:53.520,0.7916107177734375,0.0,5.0
2000-01-01 00:02:53.540,0.7915802001953125,0.0,5.0
2000-01-01 00:02:53.560,0.791717529296875,0.0,5.0
2000-01-01 00:02:53.580,0.79193115234375,0.0,5.0
2000-01-01 00:02:53.600,0.7919921875,0.0,5.0
2000-01-01 00:02:53.620,0.79193115234375,0.0,5.0
2000-01-01 00:02:53.640,0.7920684814453125,0.0,5.0
2000-01-01 00:02:53.660,0.7920379638671875,0.0,5.0
2000-01-01 00:02:53.680,0.7919769287109375,0.0,5.0
2000-01-01 00:02:53.700,0.792236328125,0.0,5.0
2000-01-01 00:02:53.720,0.7922821044921875,0.0,5.0
2000-01-01 00:02:53.740,0.7921905517578125,0.0,5.0
2000-01-01 00:02:53.760,0.792236328125,0.0,5.0
2000-01-01 00:02:53.780,0.7924041748046875,0.0,5.0
2000-01-01 00:02:53.800,0.7922821044921875,0.0,5.0
2000-01-01 00:02:53.820,0.7922821044921875,0.0,5.0
2000-01-01 00:02:53.840,0.79241943359375,0.0,5.0
2000-01-01 00:02:53.860,0.7923736572265625,0.0,5.0
2000-01-01 00:02:53.880,0.7923583984375,0.0,5.0
2000-01-01 00:02:53.900,0.792449951171875,0.0,5.0
2000-01-01 00:02:53.920,0.79241943359375,0.0,5.0
2000-01-01 00:02:53.940,0.79241943359375,0.0,5.0
2000-01-01 00:02:53.960,0.7924652099609375,0.0,5.0
2000-01-01 00:02:53.980,0.7924041748046875,0.0,5.0
2000-01-01 00:02:54.000,0.792449951171875,0.0,5.0
2000-01-01 00:02:54.020,0.7920989990234375,0.0,5.0
2000-01-01 00:02:54.040,0.792236328125,0.0,5.0
2000-01-01 00:02:54.060,0.7920989990234375,0.0,5.0
2000-01-01 00:02:54.080,0.7920989990234375,0.0,5.0
2000-01-01 00:02:54.100,0.7918701171875,0.0,5.0
2000-01-01 00:02:54.120,0.792022705078125,0.0,5.0
2000-01-01 00:02:54.140,0.791839599609375,0.0,5.0
2000-01-01 00:02:54.160,0.79150390625,0.0,5.0
2000-01-01 00:02:54.180,0.7915802001953125,0.0,5.0
2000-01-01 00:02:54.200,0.791534423828125,0.0,5.0
2000-01-01 00:02:54.220,0.7914886474609375,0.0,5.0
2000-01-01 00:02:54.240,0.791168212890625,0.0,5.0
2000-01-01 00:02:54.260,0.7911834716796875,0.0,5.0
2000-01-01 00:02:54.280,0.7910614013671875,0.0,5.0
2000-01-01 00:02:54.300,0.790985107421875,0.0,5.0
2000-01-01 00:02:54.320,0.7906951904296875,0.0,5.0
2000-01-01 00:02:54.340,0.7905426025390625,0.0,5.0
2000-01-01 00:02:54.360,0.7904815673828125,0.0,5.0
2000-01-01 00:02:54.380,0.790313720703125,0.0,5.0
2000-01-01 00:02:54.400,0.79022216796875,0.0,5.0
2000-01-01 00:02:54.420,0.7901153564453125,0.0,5.0
2000-01-01 00:02:54.440,0.789764404296875,0.0,5.0
2000-01-01 00:02:54.460,0.7896728515625,0.0,5.0
2000-01-01 00:02:54.480,0.7895050048828125,0.0,5.0
2000-01-01 00:02:54.500,0.789306640625,0.0,5.0
2000-01-01 00:02:54.520,0.7888946533203125,0.0,5.0
2000-01-01 00:02:54.540,0.7885589599609375,0.0,5.0
2000-01-01 00:02:54.560,0.788421630859375,0.0,5.0
2000-01-01 00:02:54.580,0.7881927490234375,0.0,5.0
2000-01-01 00:02:54.600,0.787994384765625,0.0,5.0
2000-01-01 00:02:54.620,0.787872314453125,0.0,5.0
2000-01-01 00:02:54.640,0.7878265380859375,0.0,5.0
2000-01-01 00:02:54.660,0.78759765625,0.0,5.0
2000-01-01 00:02:54.680,0.7873992919921875,0.0,5.0
2000-01-01 00:02:54.700,0.7872314453125,0.0,5.0
2000-01-01 00:02:54.720,0.78741455078125,0.0,5.0
2000-01-01 00:02:54.740,0.7871551513671875,0.0,5.0
2000-01-01 00:02:54.760,0.7870941162109375,0.0,5.0
2000-01-01 00:02:54.780,0.7869873046875,0.0,5.0
2000-01-01 00:02:54.800,0.7869110107421875,0.0,5.0
2000-01-01 00:02:54.820,0.7868804931640625,0.0,5.0
2000-01-01 00:02:54.840,0.7867889404296875,0.0,5.0
2000-01-01 00:02:54.860,0.786834716796875,0.0,5.0
2000-01-01 00:02:54.880,0.786651611328125,0.0,5.0
2000-01-01 00:02:54.900,0.78662109375,0.0,5.0
2000-01-01 00:02:54.920,0.78643798828125,0.0,5.0
2000-01-01 00:02:54.940,0.7862701416015625,0.0,5.0
2000-01-01 00:02:54.960,0.7861785888671875,0.0,5.0
2000-01-01 00:02:54.980,0.7863922119140625,0.0,5.0
2000-01-01 00:02:55.000,0.786346435546875,0.0,5.0
2000-01-01 00:02:55.020,0.7861785888671875,0.0,5.0
2000-01-01 00:02:55.040,0.786224365234375,0.0,5.0
2000-01-01 00:02:55.060,0.7862091064453125,0.0,5.0
2000-01-01 00:02:55.080,0.786102294921875,0.0,5.0
2000-01-01 00:02:55.100,0.785919189453125,0.0,5.0
2000-01-01 00:02:55.120,0.785858154296875,0.0,5.0
2000-01-01 00:02:55.140,0.7859344482421875,0.0,5.0
2000-01-01 00:02:55.160,0.7857208251953125,0.0,5.0
2000-01-01 00:02:55.180,0.7857666015625,0.0,5.0
2000-01-01 00:02:55.200,0.7857818603515625,0.0,5.0
2000-01-01 00:02:55.220,0.7855682373046875,0.0,5.0
2000-01-01 00:02:55.240,0.7856903076171875,0.0,5.0
2000-01-01 00:02:55.260,0.7855682373046875,0.0,5.0
2000-01-01 00:02:55.280,0.7855682373046875,0.0,5.0
2000-01-01 00:02:55.300,0.7853240966796875,0.0,5.0
2000-01-01 00:02:55.320,0.785552978515625,0.0,5.0
2000-01-01 00:02:55.340,0.7854461669921875,0.0,5.0
2000-01-01 00:02:55.360,0.78533935546875,0.0,5.0
2000-01-01 00:02:55.380,0.785186767578125,0.0,5.0
2000-01-01 00:02:55.400,0.785400390625,0.0,5.0
2000-01-01 00:02:55.420,0.7851409912109375,0.0,5.0
2000-01-01 00:02:55.440,0.7852935791015625,0.0,5.0
2000-01-01 00:02:55.460,0.785247802734375,0.0,5.0
2000-01-01 00:02:55.480,0.7854156494140625,0.0,5.0
2000-01-01 00:02:55.500,0.785247802734375,0.0,5.0
2000-01-01 00:02:55.520,0.7852783203125,0.0,5.0
2000-01-01 00:02:55.540,0.785247802734375,0.0,5.0
2000-01-01 00:02:55.560,0.78533935546875,0.0,5.0
2000-01-01 00:02:55.580,0.7853240966796875,0.0,5.0
2000-01-01 00:02:55.600,0.78558349609375,0.0,5.0
2000-01-01 00:02:55.620,0.785552978515625,0.0,5.0
2000-01-01 00:02:55.640,0.7854156494140625,0.0,5.0
2000-01-01 00:02:55.660,0.7856903076171875,0.0,5.0
2000-01-01 00:02:55.680,0.7857818603515625,0.0,5.0
2000-01-01 00:02:55.700,0.785888671875,0.0,5.0
2000-01-01 00:02:55.720,0.7860260009765625,0.0,5.0
2000-01-01 00:02:55.740,0.7861175537109375,0.0,5.0
2000-01-01 00:02:55.760,0.786376953125,0.0,5.0
2000-01-01 00:02:55.780,0.7867584228515625,0.0,5.0
2000-01-01 00:02:55.800,0.786712646484375,0.0,5.0
2000-01-01 00:02:55.820,0.78717041015625,0.0,5.0
2000-01-01 00:02:55.840,0.7875518798828125,0.0,5.0
2000-01-01 00:02:55.860,0.787933349609375,0.0,5.0
2000-01-01 00:02:55.880,0.788604736328125,0.0,5.0
2000-01-01 00:02:55.900,0.7890625,0.0,5.0
2000-01-01 00:02:55.920,0.7896270751953125,0.0,5.0
2000-01-01 00:02:55.940,0.790435791015625,0.0,5.0
2000-01-01 00:02:55.960,0.791290283203125,0.0,5.0
2000-01-01 00:02:55.980,0.7918548583984375,0.0,5.0
2000-01-01 00:02:56.000,0.7927093505859375,0.0,5.0
2000-01-01 00:02:56.020,0.7935791015625,0.0,5.0
2000-01-01 00:02:56.040,0.7944793701171875,0.0,5.0
