Timestamp,Skin conductance,Event,Shock
2000-01-01 00:01:21.440,0.87640380859375,5.0,5.0
2000-01-01 00:01:21.460,0.8763580322265625,5.0,5.0
2000-01-01 00:01:21.480,0.87615966796875,5.0,5.0
2000-01-01 00:01:21.500,0.8761444091796875,5.0,5.0
2000-01-01 00:01:21.520,0.875885009765625,5.0,5.0
2000-01-01 00:01:21.540,0.8757781982421875,5.0,5.0
2000-01-01 00:01:21.560,0.875518798828125,5.0,5.0
2000-01-01 00:01:21.580,0.8754730224609375,5.0,5.0
2000-01-01 00:01:21.600,0.875335693359375,5.0,5.0
2000-01-01 00:01:21.620,0.8752288818359375,5.0,5.0
2000-01-01 00:01:21.640,0.8750457763671875,5.0,5.0
2000-01-01 00:01:21.660,0.875030517578125,5.0,5.0
2000-01-01 00:01:21.680,0.8746490478515625,5.0,5.0
2000-01-01 00:01:21.700,0.8745269775390625,5.0,5.0
2000-01-01 00:01:21.720,0.8742218017578125,5.0,5.0
2000-01-01 00:01:21.740,0.8743438720703125,5.0,5.0
2000-01-01 00:01:21.760,0.8742828369140625,5.0,5.0
2000-01-01 00:01:21.780,0.8739776611328125,5.0,5.0
2000-01-01 00:01:21.800,0.8739166259765625,5.0,5.0
2000-01-01 00:01:21.820,0.8737335205078125,5.0,5.0
2000-01-01 00:01:21.840,0.8735809326171875,5.0,5.0
2000-01-01 00:01:21.860,0.8734588623046875,5.0,5.0
2000-01-01 00:01:21.880,0.8733062744140625,5.0,5.0
2000-01-01 00:01:21.900,0.873291015625,5.0,5.0
2000-01-01 00:01:21.920,0.873077392578125,5.0,5.0
2000-01-01 00:01:21.940,0.8729400634765625,5.0,5.0
2000-01-01 00:01:21.960,0.87286376953125,5.0,5.0
2000-01-01 00:01:21.980,0.872711181640625,5.0,5.0
2000-01-01 00:01:22.000,0.8726806640625,5.0,5.0
2000-01-01 00:01:22.020,0.8724365234375,5.0,5.0
2000-01-01 00:01:22.040,0.87237548828125,5.0,5.0
2000-01-01 00:01:22.060,0.87225341796875,5.0,5.0
2000-01-01 00:01:22.080,0.8720703125,5.0,5.0
2000-01-01 00:01:22.100,0.872039794921875,5.0,5.0
2000-01-01 00:01:22.120,0.8718109130859375,5.0,5.0
2000-01-01 00:01:22.140,0.8715057373046875,5.0,5.0
2000-01-01 00:01:22.160,0.8715057373046875,5.0,5.0
2000-01-01 00:01:22.180,0.871368408203125,5.0,5.0
2000-01-01 00:01:22.200,0.87109375,5.0,5.0
2000-01-01 00:01:22.220,0.8711090087890625,5.0,5.0
2000-01-01 00:01:22.240,0.871002197265625,5.0,5.0
2000-01-01 00:01:22.260,0.870941162109375,5.0,5.0
2000-01-01 00:01:22.280,0.87066650390625,5.0,5.0
2000-01-01 00:01:22.300,0.8705902099609375,5.0,5.0
2000-01-01 00:01:22.320,0.87042236328125,5.0,5.0
2000-01-01 00:01:22.340,0.8702545166015625,5.0,5.0
2000-01-01 00:01:22.360,0.87030029296875,5.0,5.0
2000-01-01 00:01:22.380,0.869964599609375,5.0,5.0
2000-01-01 00:01:22.400,0.8697509765625,5.0,5.0
2000-01-01 00:01:22.420,0.86981201171875,3.75,5.0
2000-01-01 00:01:22.440,0.8696136474609375,0.0,5.0
