Timestamp,Skin conductance,Event,Shock
2000-01-01 00:05:03.300,1.0135650634765625,5.0,5.0
2000-01-01 00:05:03.320,1.013519287109375,5.0,5.0
2000-01-01 00:05:03.340,1.01312255859375,5.0,5.0
2000-01-01 00:05:03.360,1.01287841796875,5.0,5.0
2000-01-01 00:05:03.380,1.012664794921875,5.0,5.0
2000-01-01 00:05:03.400,1.0121612548828125,5.0,5.0
2000-01-01 00:05:03.420,1.011871337890625,5.0,5.0
2000-01-01 00:05:03.440,1.0116729736328125,5.0,5.0
2000-01-01 00:05:03.460,1.0111846923828125,5.0,5.0
2000-01-01 00:05:03.480,1.0110931396484375,5.0,5.0
2000-01-01 00:05:03.500,1.010833740234375,5.0,5.0
2000-01-01 00:05:03.520,1.0105438232421875,5.0,5.0
2000-01-01 00:05:03.540,1.01025390625,5.0,5.0
2000-01-01 00:05:03.560,1.0099639892578125,5.0,5.0
2000-01-01 00:05:03.580,1.009735107421875,5.0,5.0
2000-01-01 00:05:03.600,1.009521484375,5.0,5.0
2000-01-01 00:05:03.620,1.0093841552734375,5.0,5.0
2000-01-01 00:05:03.640,1.0091400146484375,5.0,5.0
2000-01-01 00:05:03.660,1.009033203125,5.0,5.0
2000-01-01 00:05:03.680,1.00860595703125,5.0,5.0
2000-01-01 00:05:03.700,1.00860595703125,5.0,5.0
2000-01-01 00:05:03.720,1.0086212158203125,5.0,5.0
2000-01-01 00:05:03.740,1.008453369140625,5.0,5.0
2000-01-01 00:05:03.760,1.0084228515625,5.0,5.0
2000-01-01 00:05:03.780,1.0083465576171875,5.0,5.0
2000-01-01 00:05:03.800,1.0081939697265625,5.0,5.0
2000-01-01 00:05:03.820,1.00823974609375,5.0,5.0
2000-01-01 00:05:03.840,1.008331298828125,5.0,5.0
2000-01-01 00:05:03.860,1.008270263671875,5.0,5.0
2000-01-01 00:05:03.880,1.00836181640625,5.0,5.0
2000-01-01 00:05:03.900,1.008453369140625,5.0,5.0
2000-01-01 00:05:03.920,1.0084991455078125,5.0,5.0
2000-01-01 00:05:03.940,1.008758544921875,5.0,5.0
2000-01-01 00:05:03.960,1.008880615234375,5.0,5.0
2000-01-01 00:05:03.980,1.0089263916015625,5.0,5.0
2000-01-01 00:05:04.000,1.0093231201171875,5.0,5.0
2000-01-01 00:05:04.020,1.0093994140625,5.0,5.0
2000-01-01 00:05:04.040,1.0097198486328125,5.0,5.0
2000-01-01 00:05:04.060,1.010101318359375,5.0,5.0
