Timestamp,Skin conductance,Event,Shock
2000-01-01 00:04:21.340,1.4886322021484375,5.0,5.0
2000-01-01 00:04:21.360,1.487945556640625,5.0,5.0
2000-01-01 00:04:21.380,1.487060546875,5.0,5.0
2000-01-01 00:04:21.400,1.4862060546875,5.0,5.0
2000-01-01 00:04:21.420,1.485443115234375,5.0,5.0
2000-01-01 00:04:21.440,1.4845733642578125,5.0,5.0
2000-01-01 00:04:21.460,1.484161376953125,5.0,5.0
2000-01-01 00:04:21.480,1.4831695556640625,5.0,5.0
2000-01-01 00:04:21.500,1.482391357421875,5.0,5.0
2000-01-01 00:04:21.520,1.4817047119140625,5.0,5.0
2000-01-01 00:04:21.540,1.4809417724609375,5.0,5.0
2000-01-01 00:04:21.560,1.48046875,5.0,5.0
2000-01-01 00:04:21.580,1.4795074462890625,5.0,5.0
2000-01-01 00:04:21.600,1.478851318359375,5.0,5.0
2000-01-01 00:04:21.620,1.4780731201171875,5.0,5.0
2000-01-01 00:04:21.640,1.477264404296875,5.0,5.0
2000-01-01 00:04:21.660,1.4766845703125,5.0,5.0
2000-01-01 00:04:21.680,1.476104736328125,5.0,5.0
2000-01-01 00:04:21.700,1.4750823974609375,5.0,5.0
2000-01-01 00:04:21.720,1.474273681640625,5.0,5.0
2000-01-01 00:04:21.740,1.473724365234375,5.0,5.0
2000-01-01 00:04:21.760,1.472900390625,5.0,5.0
2000-01-01 00:04:21.780,1.4721832275390625,5.0,5.0
2000-01-01 00:04:21.800,1.47125244140625,5.0,5.0
2000-01-01 00:04:21.820,1.4705657958984375,5.0,5.0
2000-01-01 00:04:21.840,1.469818115234375,5.0,5.0
2000-01-01 00:04:21.860,1.4690704345703125,5.0,5.0
2000-01-01 00:04:21.880,1.4683990478515625,5.0,5.0
2000-01-01 00:04:21.900,1.467742919921875,5.0,5.0
2000-01-01 00:04:21.920,1.4671173095703125,5.0,5.0
2000-01-01 00:04:21.940,1.4663238525390625,5.0,5.0
2000-01-01 00:04:21.960,1.4655914306640625,5.0,5.0
2000-01-01 00:04:21.980,1.4646148681640625,5.0,5.0
2000-01-01 00:04:22.000,1.463714599609375,5.0,5.0
2000-01-01 00:04:22.020,1.463226318359375,5.0,5.0
2000-01-01 00:04:22.040,1.462493896484375,5.0,5.0
2000-01-01 00:04:22.060,1.4619293212890625,5.0,5.0
2000-01-01 00:04:22.080,1.4611053466796875,5.0,5.0
2000-01-01 00:04:22.100,1.4604949951171875,5.0,5.0
2000-01-01 00:04:22.120,1.4598236083984375,5.0,5.0
2000-01-01 00:04:22.140,1.4588470458984375,5.0,5.0
2000-01-01 00:04:22.160,1.4582366943359375,5.0,5.0
2000-01-01 00:04:22.180,1.457611083984375,5.0,5.0
2000-01-01 00:04:22.200,1.4568023681640625,5.0,5.0
2000-01-01 00:04:22.220,1.4559783935546875,5.0,5.0
2000-01-01 00:04:22.240,1.4556121826171875,5.0,5.0
2000-01-01 00:04:22.260,1.4547882080078125,5.0,5.0
2000-01-01 00:04:22.280,1.4539794921875,5.0,5.0
2000-01-01 00:04:22.300,1.4531097412109375,5.0,5.0
2000-01-01 00:04:22.320,1.4525604248046875,0.25,5.0
2000-01-01 00:04:22.340,1.4520111083984375,0.0,5.0
2000-01-01 00:04:22.360,1.4511566162109375,0.0,5.0
