Timestamp,Skin conductance,Event,Shock
2000-01-01 00:00:19.520,1.484130859375,5.0,5.0
2000-01-01 00:00:19.540,1.4888916015625,5.0,5.0
2000-01-01 00:00:19.560,1.4931640625,5.0,5.0
2000-01-01 00:00:19.580,1.4973907470703125,5.0,5.0
2000-01-01 00:00:19.600,1.501495361328125,5.0,5.0
2000-01-01 00:00:19.620,1.5052642822265625,5.0,5.0
2000-01-01 00:00:19.640,1.508758544921875,5.0,5.0
2000-01-01 00:00:19.660,1.5120086669921875,5.0,5.0
2000-01-01 00:00:19.680,1.514984130859375,5.0,5.0
2000-01-01 00:00:19.700,1.517974853515625,5.0,5.0
2000-01-01 00:00:19.720,1.520477294921875,5.0,5.0
2000-01-01 00:00:19.740,1.5229034423828125,5.0,5.0
2000-01-01 00:00:19.760,1.5249786376953125,5.0,5.0
2000-01-01 00:00:19.780,1.52685546875,5.0,5.0
2000-01-01 00:00:19.800,1.528564453125,5.0,5.0
2000-01-01 00:00:19.820,1.530120849609375,5.0,5.0
2000-01-01 00:00:19.840,1.5313568115234375,5.0,5.0
2000-01-01 00:00:19.860,1.532470703125,5.0,5.0
2000-01-01 00:00:19.880,1.533660888671875,5.0,5.0
2000-01-01 00:00:19.900,1.5343475341796875,5.0,5.0
2000-01-01 00:00:19.920,1.5347747802734375,5.0,5.0
2000-01-01 00:00:19.940,1.535186767578125,5.0,5.0
2000-01-01 00:00:19.960,1.5352630615234375,5.0,5.0
2000-01-01 00:00:19.980,1.53509521484375,5.0,5.0
2000-01-01 00:00:20.000,1.53472900390625,5.0,5.0
2000-01-01 00:00:20.020,1.5341339111328125,5.0,5.0
2000-01-01 00:00:20.040,1.5333099365234375,5.0,5.0
2000-01-01 00:00:20.060,1.532318115234375,5.0,5.0
2000-01-01 00:00:20.080,1.530914306640625,5.0,5.0
2000-01-01 00:00:20.100,1.5294952392578125,5.0,5.0
2000-01-01 00:00:20.120,1.5280609130859375,5.0,5.0
2000-01-01 00:00:20.140,1.5263519287109375,5.0,5.0
2000-01-01 00:00:20.160,1.524383544921875,5.0,5.0
2000-01-01 00:00:20.180,1.5222015380859375,5.0,5.0
2000-01-01 00:00:20.200,1.5200653076171875,5.0,5.0
2000-01-01 00:00:20.220,1.5176544189453125,5.0,5.0
2000-01-01 00:00:20.240,1.5153045654296875,5.0,5.0
2000-01-01 00:00:20.260,1.5128173828125,5.0,5.0
2000-01-01 00:00:20.280,1.5101776123046875,5.0,5.0
2000-01-01 00:00:20.300,1.5074005126953125,5.0,5.0
2000-01-01 00:00:20.320,1.504547119140625,5.0,5.0
2000-01-01 00:00:20.340,1.50164794921875,5.0,5.0
2000-01-01 00:00:20.360,1.49871826171875,5.0,5.0
2000-01-01 00:00:20.380,1.49560546875,5.0,5.0
2000-01-01 00:00:20.400,1.4927215576171875,5.0,5.0
2000-01-01 00:00:20.420,1.489501953125,5.0,5.0
2000-01-01 00:00:20.440,1.48651123046875,5.0,5.0
2000-01-01 00:00:20.460,1.483184814453125,5.0,5.0
2000-01-01 00:00:20.480,1.4802703857421875,5.0,5.0
2000-01-01 00:00:20.500,1.47698974609375,0.25,5.0
2000-01-01 00:00:20.520,1.4739227294921875,0.0,5.0
2000-01-01 00:00:20.540,1.470794677734375,0.0,5.0
2000-01-01 00:00:20.560,1.4676361083984375,0.0,5.0
2000-01-01 00:00:20.580,1.464630126953125,0.0,5.0
2000-01-01 00:00:20.600,1.4615325927734375,0.0,5.0
2000-01-01 00:00:20.620,1.458251953125,0.0,5.0
2000-01-01 00:00:20.640,1.455169677734375,0.0,5.0
2000-01-01 00:00:20.660,1.4521942138671875,0.0,5.0
2000-01-01 00:00:20.680,1.4490814208984375,0.0,5.0
2000-01-01 00:00:20.700,1.4463348388671875,0.0,5.0
2000-01-01 00:00:20.720,1.4433746337890625,0.0,5.0
2000-01-01 00:00:20.740,1.44049072265625,0.0,5.0
2000-01-01 00:00:20.760,1.4377593994140625,0.0,5.0
2000-01-01 00:00:20.780,1.4349365234375,0.0,5.0
2000-01-01 00:00:20.800,1.432281494140625,0.0,5.0
2000-01-01 00:00:20.820,1.429656982421875,0.0,5.0
2000-01-01 00:00:20.840,1.4271087646484375,0.0,5.0
2000-01-01 00:00:20.860,1.42462158203125,0.0,5.0
2000-01-01 00:00:20.880,1.42236328125,0.0,5.0
2000-01-01 00:00:20.900,1.4200439453125,0.0,5.0
2000-01-01 00:00:20.920,1.417999267578125,0.0,5.0
2000-01-01 00:00:20.940,1.4161224365234375,0.0,5.0
2000-01-01 00:00:20.960,1.4142913818359375,0.0,5.0
2000-01-01 00:00:20.980,1.412689208984375,0.0,5.0
2000-01-01 00:00:21.000,1.4112548828125,0.0,5.0
2000-01-01 00:00:21.020,1.410003662109375,0.0,5.0
2000-01-01 00:00:21.040,1.4090576171875,0.0,5.0
2000-01-01 00:00:21.060,1.408233642578125,0.0,5.0
2000-01-01 00:00:21.080,1.4073944091796875,0.0,5.0
2000-01-01 00:00:21.100,1.407012939453125,0.0,5.0
2000-01-01 00:00:21.120,1.406707763671875,0.0,5.0
2000-01-01 00:00:21.140,1.406463623046875,0.0,5.0
2000-01-01 00:00:21.160,1.406829833984375,0.0,5.0
2000-01-01 00:00:21.180,1.40716552734375,0.0,5.0
2000-01-01 00:00:21.200,1.407623291015625,0.0,5.0
2000-01-01 00:00:21.220,1.4084625244140625,0.0,5.0
2000-01-01 00:00:21.240,1.409454345703125,0.0,5.0
2000-01-01 00:00:21.260,1.4102935791015625,0.0,5.0
2000-01-01 00:00:21.280,1.41162109375,0.0,5.0
2000-01-01 00:00:21.300,1.4128265380859375,0.0,5.0
2000-01-01 00:00:21.320,1.414337158203125,0.0,5.0
2000-01-01 00:00:21.340,1.4159088134765625,0.0,5.0
2000-01-01 00:00:21.360,1.4175567626953125,0.0,5.0
2000-01-01 00:00:21.380,1.419281005859375,0.0,5.0
2000-01-01 00:00:21.400,1.420928955078125,0.0,5.0
2000-01-01 00:00:21.420,1.4228668212890625,0.0,5.0
2000-01-01 00:00:21.440,1.4246368408203125,0.0,5.0
2000-01-01 00:00:21.460,1.4263916015625,0.0,5.0
2000-01-01 00:00:21.480,1.428466796875,0.0,5.0
2000-01-01 00:00:21.500,1.43023681640625,0.0,5.0
2000-01-01 00:00:21.520,1.4320526123046875,0.0,5.0
2000-01-01 00:00:21.540,1.4338531494140625,0.0,5.0
2000-01-01 00:00:21.560,1.435821533203125,0.0,5.0
2000-01-01 00:00:21.580,1.4375457763671875,0.0,5.0
2000-01-01 00:00:21.600,1.439056396484375,0.0,5.0
2000-01-01 00:00:21.620,1.44073486328125,0.0,5.0
2000-01-01 00:00:21.640,1.442169189453125,0.0,5.0
2000-01-01 00:00:21.660,1.4436798095703125,0.0,5.0
2000-01-01 00:00:21.680,1.445037841796875,0.0,5.0
2000-01-01 00:00:21.700,1.446502685546875,0.0,5.0
2000-01-01 00:00:21.720,1.447509765625,0.0,5.0
2000-01-01 00:00:21.740,1.4487152099609375,0.0,5.0
2000-01-01 00:00:21.760,1.4495391845703125,0.0,5.0
2000-01-01 00:00:21.780,1.45037841796875,0.0,5.0
2000-01-01 00:00:21.800,1.4510955810546875,0.0,5.0
2000-01-01 00:00:21.820,1.451690673828125,0.0,5.0
2000-01-01 00:00:21.840,1.4521636962890625,0.0,5.0
2000-01-01 00:00:21.860,1.4527435302734375,0.0,5.0
2000-01-01 00:00:21.880,1.4527130126953125,0.0,5.0
2000-01-01 00:00:21.900,1.4529266357421875,0.0,5.0
2000-01-01 00:00:21.920,1.45294189453125,0.0,5.0
2000-01-01 00:00:21.940,1.45269775390625,0.0,5.0
2000-01-01 00:00:21.960,1.452362060546875,0.0,5.0
2000-01-01 00:00:21.980,1.451934814453125,0.0,5.0
2000-01-01 00:00:22.000,1.4512939453125,0.0,5.0
2000-01-01 00:00:22.020,1.450836181640625,0.0,5.0
2000-01-01 00:00:22.040,1.4498748779296875,0.0,5.0
2000-01-01 00:00:22.060,1.44891357421875,0.0,5.0
2000-01-01 00:00:22.080,1.447906494140625,0.0,5.0
2000-01-01 00:00:22.100,1.4467010498046875,0.0,5.0
2000-01-01 00:00:22.120,1.44537353515625,0.0,5.0
2000-01-01 00:00:22.140,1.4439544677734375,0.0,5.0
2000-01-01 00:00:22.160,1.4423675537109375,0.0,5.0
2000-01-01 00:00:22.180,1.4408111572265625,0.0,5.0
2000-01-01 00:00:22.200,1.4391632080078125,0.0,5.0
2000-01-01 00:00:22.220,1.4375762939453125,0.0,5.0
2000-01-01 00:00:22.240,1.4358978271484375,0.0,5.0
2000-01-01 00:00:22.260,1.4340057373046875,0.0,5.0
2000-01-01 00:00:22.280,1.4319305419921875,0.0,5.0
2000-01-01 00:00:22.300,1.4300689697265625,0.0,5.0
