Timestamp,Skin conductance,Event,Shock
2000-01-01 00:08:41.120,0.8607177734375,5.0,5.0
2000-01-01 00:08:41.140,0.86053466796875,5.0,5.0
2000-01-01 00:08:41.160,0.8602294921875,5.0,5.0
2000-01-01 00:08:41.180,0.859954833984375,5.0,5.0
2000-01-01 00:08:41.200,0.8594512939453125,5.0,5.0
2000-01-01 00:08:41.220,0.85931396484375,5.0,5.0
2000-01-01 00:08:41.240,0.8590850830078125,5.0,5.0
2000-01-01 00:08:41.260,0.8588104248046875,5.0,5.0
2000-01-01 00:08:41.280,0.8584747314453125,5.0,5.0
2000-01-01 00:08:41.300,0.8582305908203125,5.0,5.0
2000-01-01 00:08:41.320,0.857940673828125,5.0,5.0
2000-01-01 00:08:41.340,0.857635498046875,5.0,5.0
2000-01-01 00:08:41.360,0.8574676513671875,5.0,5.0
2000-01-01 00:08:41.380,0.8573760986328125,5.0,5.0
2000-01-01 00:08:41.400,0.8569488525390625,5.0,5.0
2000-01-01 00:08:41.420,0.8568267822265625,5.0,5.0
2000-01-01 00:08:41.440,0.8565521240234375,5.0,5.0
2000-01-01 00:08:41.460,0.8565216064453125,5.0,5.0
2000-01-01 00:08:41.480,0.8561553955078125,5.0,5.0
2000-01-01 00:08:41.500,0.8560333251953125,5.0,5.0
2000-01-01 00:08:41.520,0.85577392578125,5.0,5.0
2000-01-01 00:08:41.540,0.855682373046875,5.0,5.0
2000-01-01 00:08:41.560,0.855499267578125,5.0,5.0
2000-01-01 00:08:41.580,0.8553466796875,5.0,5.0
2000-01-01 00:08:41.600,0.8553619384765625,5.0,5.0
2000-01-01 00:08:41.620,0.8553466796875,5.0,5.0
2000-01-01 00:08:41.640,0.855224609375,5.0,5.0
2000-01-01 00:08:41.660,0.855316162109375,5.0,5.0
2000-01-01 00:08:41.680,0.8552398681640625,5.0,5.0
2000-01-01 00:08:41.700,0.8553314208984375,5.0,5.0
2000-01-01 00:08:41.720,0.855255126953125,5.0,5.0
2000-01-01 00:08:41.740,0.855377197265625,5.0,5.0
2000-01-01 00:08:41.760,0.855377197265625,5.0,5.0
2000-01-01 00:08:41.780,0.8556671142578125,5.0,5.0
2000-01-01 00:08:41.800,0.8556671142578125,5.0,5.0
2000-01-01 00:08:41.820,0.8557586669921875,5.0,5.0
2000-01-01 00:08:41.840,0.8560028076171875,5.0,5.0
2000-01-01 00:08:41.860,0.856201171875,5.0,5.0
2000-01-01 00:08:41.880,0.8562774658203125,5.0,5.0
2000-01-01 00:08:41.900,0.8564910888671875,5.0,5.0
2000-01-01 00:08:41.920,0.8566436767578125,5.0,5.0
2000-01-01 00:08:41.940,0.85693359375,5.0,5.0
2000-01-01 00:08:41.960,0.8570709228515625,5.0,5.0
2000-01-01 00:08:41.980,0.857269287109375,5.0,5.0
