Timestamp,Skin conductance,Event,Shock
2000-01-01 00:00:39.500,1.08953857421875,5.0,5.0
2000-01-01 00:00:39.520,1.08941650390625,5.0,5.0
2000-01-01 00:00:39.540,1.0891571044921875,5.0,5.0
2000-01-01 00:00:39.560,1.0889892578125,5.0,5.0
2000-01-01 00:00:39.580,1.088836669921875,5.0,5.0
2000-01-01 00:00:39.600,1.08856201171875,5.0,5.0
2000-01-01 00:00:39.620,1.088531494140625,5.0,5.0
2000-01-01 00:00:39.640,1.0882110595703125,5.0,5.0
2000-01-01 00:00:39.660,1.0882110595703125,5.0,5.0
2000-01-01 00:00:39.680,1.087890625,5.0,5.0
2000-01-01 00:00:39.700,1.0877227783203125,5.0,5.0
2000-01-01 00:00:39.720,1.087677001953125,5.0,5.0
2000-01-01 00:00:39.740,1.0875396728515625,5.0,5.0
2000-01-01 00:00:39.760,1.0875244140625,5.0,5.0
2000-01-01 00:00:39.780,1.0872650146484375,5.0,5.0
2000-01-01 00:00:39.800,1.0873260498046875,5.0,5.0
2000-01-01 00:00:39.820,1.08721923828125,5.0,5.0
2000-01-01 00:00:39.840,1.087188720703125,5.0,5.0
2000-01-01 00:00:39.860,1.0872039794921875,5.0,5.0
2000-01-01 00:00:39.880,1.087188720703125,5.0,5.0
2000-01-01 00:00:39.900,1.0872955322265625,5.0,5.0
2000-01-01 00:00:39.920,1.0875396728515625,5.0,5.0
2000-01-01 00:00:39.940,1.0875244140625,5.0,5.0
2000-01-01 00:00:39.960,1.08758544921875,5.0,5.0
2000-01-01 00:00:39.980,1.087677001953125,5.0,5.0
2000-01-01 00:00:40.000,1.0877685546875,5.0,5.0
2000-01-01 00:00:40.020,1.088104248046875,5.0,5.0
2000-01-01 00:00:40.040,1.088287353515625,5.0,5.0
2000-01-01 00:00:40.060,1.0885772705078125,5.0,5.0
2000-01-01 00:00:40.080,1.08892822265625,5.0,5.0
2000-01-01 00:00:40.100,1.0890045166015625,5.0,5.0
2000-01-01 00:00:40.120,1.0892791748046875,5.0,5.0
2000-01-01 00:00:40.140,1.089752197265625,5.0,5.0
2000-01-01 00:00:40.160,1.0901031494140625,5.0,5.0
2000-01-01 00:00:40.180,1.090484619140625,5.0,5.0
2000-01-01 00:00:40.200,1.0908660888671875,5.0,5.0
2000-01-01 00:00:40.220,1.0913238525390625,5.0,5.0
2000-01-01 00:00:40.240,1.0916290283203125,5.0,5.0
2000-01-01 00:00:40.260,1.09210205078125,5.0,5.0
2000-01-01 00:00:40.280,1.0924835205078125,5.0,5.0
2000-01-01 00:00:40.300,1.0930023193359375,5.0,5.0
2000-01-01 00:00:40.320,1.0935821533203125,5.0,5.0
2000-01-01 00:00:40.340,1.0940399169921875,5.0,5.0
2000-01-01 00:00:40.360,1.0944061279296875,5.0,5.0
2000-01-01 00:00:40.380,1.0950775146484375,5.0,5.0
2000-01-01 00:00:40.400,1.0953826904296875,5.0,5.0
2000-01-01 00:00:40.420,1.0958709716796875,5.0,5.0
2000-01-01 00:00:40.440,1.0962677001953125,5.0,5.0
2000-01-01 00:00:40.460,1.0968170166015625,5.0,5.0
2000-01-01 00:00:40.480,1.0972442626953125,1.25,5.0
2000-01-01 00:00:40.500,1.097747802734375,0.0,5.0
2000-01-01 00:00:40.520,1.0981292724609375,0.0,5.0
2000-01-01 00:00:40.540,1.0984039306640625,0.0,5.0
2000-01-01 00:00:40.560,1.0990753173828125,0.0,5.0
2000-01-01 00:00:40.580,1.099334716796875,0.0,5.0
2000-01-01 00:00:40.600,1.099822998046875,0.0,5.0
2000-01-01 00:00:40.620,1.1002044677734375,0.0,5.0
2000-01-01 00:00:40.640,1.100555419921875,0.0,5.0
2000-01-01 00:00:40.660,1.1009063720703125,0.0,5.0
2000-01-01 00:00:40.680,1.10107421875,0.0,5.0
2000-01-01 00:00:40.700,1.1014862060546875,0.0,5.0
2000-01-01 00:00:40.720,1.10186767578125,0.0,5.0
2000-01-01 00:00:40.740,1.1021575927734375,0.0,5.0
2000-01-01 00:00:40.760,1.1024627685546875,0.0,5.0
